amount_reviews,critics_consensus,duration,image_urls,images,rating,release_date,tags,title
99,★英國傳奇歌手大衛鮑伊74歲冥誕，不朽名作《俘虜》經典重現！ ★音樂大師坂本龍一首次電影配樂之作，享譽國際！ ★日本影壇教父北野武大銀幕處女作！ ★榮獲第7屆日本電影金像獎最受歡迎影片獎及最佳影片五項大獎提名，第36屆坎城影展競賽片 ★第38屆每日映畫獎最佳影片、導演、男配角、電影音樂、劇本等五項大獎！ ★名列日本電影旬報獎「年度十大佳片」！ ★榮獲英國電影金像獎「最佳電影配樂」！  1942年爪哇日軍戰俘營裡，被俘的英軍上校勞倫斯(湯姆康提飾)因熟悉日語，經常擔任日軍與戰俘間的翻譯，減少兩方因觀念差異而造成的衝突，也因此與日方軍官關係不錯。直到某日，戰俘營長官世野井上尉(坂本龍一飾)帶回一名戰俘傑克(大衛鮑伊飾)，傑克狂放不羈又具煽動性的態度讓日軍與戰俘間的關係更為緊張，也讓居於中間的勞倫斯疲於奔命，而世野井與傑克之間隱晦的情愫卻悄悄展開…  【關於電影】  「搖滾變色龍」大衛鮑伊74歲冥誕　經典名作《俘虜》重返大銀幕 2021年1月8日是英國傳奇歌手大衛鮑伊74歲冥誕，他的經典名作《俘虜》也將於這天重返大銀幕，讓全台粉絲為之瘋狂。由日本名導大島渚執導的電影《俘虜》，集結了大衛鮑伊、坂本龍一、北野武等金牌卡司同台飆戲，不僅榮獲第7屆日本電影金像獎最受歡迎影片獎與第38屆每日映畫獎最佳影片、導演、男配角、電影音樂、劇本等五項大獎，更榮獲英國電影金像獎「最佳電影配樂」及第36屆坎城影展金棕櫚獎提名，名列日本電影旬報獎「年度十大佳片」，而大衛鮑伊與阪本龍一兩大音樂才子因戲結緣，他們在片中一場親吻臉頰的戲展現若有似無的隱晦情愫，更成為影壇經典畫面之一。大衛鮑伊曾坦言有段時間幾乎每週都有近十部劇本找他演出，他說：「我很推崇大島渚導演的作品，此外《俘虜》找我演出的角色本身的力量也非常吸引我，能參與演出真的很榮幸。」  音樂大師坂本龍一首任電影配樂　電影主題曲享譽國際 傳奇音樂大師坂本龍一首次跨足電影配樂的作品正是經典名作《俘虜》，他坦言是導演大島渚的粉絲，因此在獲得演出機會後，他也自薦擔任電影配樂，他說：「據說原本是要讓大衛鮑伊也負責電影配樂，但他想專注在演出上因而婉拒，於是我就自薦接下了這份重任。」而在電影殺青後，坂本龍一特別要求三個月的時間製作配樂，他說：「那時做電影配樂頂多兩、三天的時間，導演卻給了我非常大的空間，在三個月的閉關期間他也只來找我聽過一次配樂，只說了：『這樣很好。』也沒有給予太多指正。」完全自由的創作空間讓坂本龍一得以自己從零開始著墨配樂的工作，他也透露最初就已經想好電影主題曲要跟聖誕節做聯繫，於是運用了洋溢奇幻聲調的樂器甘美朗化作充滿東洋風情的鐘聲，沒想到電影配樂一鳴驚人榮獲英國電影金像獎，電影主題曲更紅遍全世界，坂本龍一表示他到很多國家表演時都被要求要演奏這首歌，有一陣子他甚至對這首歌很反感，他說：「直到有天我又敞開心胸去聽這首歌，它依舊有一股力量存在，我也曾在瑞士的小鎮聽到教堂的鐘聲敲出這首歌的旋律，感覺真的很神奇。」 ,片　　長：02時03分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/December2020/47stWgkYLyGksubDawma-756x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\俘虜.jpg', 'checksum': '3a3cf693311312643405f0c3eb90eec9', 'status': 'uptodate'}]",3.9,上映日期：2021-01-08,,俘虜
98,改編自事件受害者雪村葉子自白書 ★ 由身兼精神科名醫的奇才導演和田秀樹執導 ★ 《我在妳的床下》西川可奈子、寫真女星平塚千瑛攜手主演！ ★ 2018 印度諾伊達影展評審團獎 ★ 2018 尼斯國際影展 ★ 2018 德國日本漢堡影展  東北鄉間的一名國三生的葉子，在大雪紛飛的元旦夜晚被五名男子強行擄走輪姦。度過地獄般的一夜，帶著滿身傷逃跑的她，原以為能夠重回家人溫暖的懷抱，但迎接她的卻是親人們的謾罵與同學們的嘲笑。心死的葉子決定利用男人報復男人，高中畢業後靠著援交賺的大筆金錢前往東京整形，展開白天念書、晚上在酒店調教男人的復仇生活。對葉子來說，15歲的那年開始，她就已注定永遠活在地獄中…… ,片　　長：02時05分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/December2020/5U16MUz4pvsUgeYbgSTn-756x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\少女墮落日記.jpg', 'checksum': 'f2f331f43f3f9922b05594af1bb95451', 'status': 'uptodate'}]",4.3,上映日期：2021-01-08,,少女墮落日記
100,燻牛肉、噴香雞油、高麗菜捲、燉肉丸、雞肉、酸黃瓜、醃辣椒與酸菜，祖傳三代的美味佳餚，陣陣飄香而來，齊格正是這間Kenny & Ziggy’s熟食餐廳老闆。齊格從小到大就跟祖父母感情很好，每天跟前跟後，8歲時，祖父突然丟給他一件圍裙說，「你夠大了，該自己維生了。」懵懵懂懂的他，就這麼踏進了廚房之路，在同齡同學都在外出遊玩的同時，齊格總是獨自著迷於廚房世界，大人也感受到他的「老靈魂」。感受到齊格對廚藝的興趣，媽媽送他到英國藍帶學院，甚至在倫敦米其林三星餐廳實習，父親也對他往精緻頂級廚界邁進有著深深期許。但齊格的內心一直心繫祖傳的美食，熱切好奇於家中美味的精隨，「誰來傳承這些料理」的念頭揮之不去。跟著饕客們說不完的美味故事，見證齊格如何熱愛熟食的美味，以及他付諸全心全意的美食與人生！  【關於電影】  《瘋狂亞洲富豪》《當哈利碰上莎莉》經典場景 熟食店美食垂涎三尺 《瘋狂亞洲富豪》、《當哈利碰上莎莉》、《瘋狂導火線》電影中經典的用餐場景讓「熟食店」廣為風靡，從百老匯、好萊塢不斷蔓延的美食風潮，而這個飲食文化其實蘊含著人文歷史的由來故事。熟食店可說是美國移民文化的精髓，同時也是根植紐約的美食文化。100多年前，成千上萬的歐洲移民來到紐約市，在喧鬧的紐約下東區落地生根，也因此建立起這個美國猶太移民的飲食文化，齊格家族祖傳多帶鼎富盛名的熟食事業也在此展開。熟食店文化鼎盛時期全美達上千家，但在時空背景的位移下，近代這樣的飲食文化已顯沒落。  4.5顆星美味 5顆星的人情味 跟著主廚重回熟食文化初心 不只供應食物 更是撫慰心靈的美味 齊格祖父是百老匯知名熟食店老闆，齊格8歲就到店裡幫忙，祖傳食物精神就此刻在他的骨子裡。他18歲時曾就讀倫敦餐飲學校，也曾在英國餐廳與知名主廚高登拉姆齊(Gordon Ramsay)一起工作過。精進廚藝、前進世界一直是他的夢想，直到某次與父親一起參加紐約熟食協會年度晚宴，見證從風光到沒落只剩下24位成員的光景，讓他立下頓悟，「我永遠不會忘記，我環顧四周，發現房間裡全都是六、七十歲的人。我對自己說：如果我不去做，誰來傳承我們的食物？」隔天，齊格便立刻回家與父親家人表明，要回家鄉接棒熟食店繼續傳承祖傳文化的決心，一路發展至今，在知名旅遊評鑑網站Tripadvisor上獲得4.5顆星高分評價，擄獲廣大饕客的心齊格的店與熟食店文化，不僅有讓人垂涎欲滴的美食，背後更充滿著世世代代的職人，乘載著無數熱愛的職業初心，讓他們的食物也如其人，有故事、有人情味！ ,片　　長：01時30分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/December2020/tDtGLHk8GLNuOiRAPYGF-756x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\媽呀！我餓了.jpg', 'checksum': 'cabed66dad12b47b03671fb5b75fc5e1', 'status': 'uptodate'}]",0.0,上映日期：2021-01-08,,媽呀！我餓了
83,★ 笑死！2021年第一部必看爆笑愛情喜劇！ ★ 全球賣座經典舞台喜劇改編，同名劇作曾獲綠光劇團改編搬演！ ★ 爭風吃醋的男女婚姻，靈異詭譎的人鬼陰陽，可笑滑稽的人性描述！ ★ 奧斯卡、金球獎得主茱蒂丹契搞笑演出，化身糊塗靈媒亂入人鬼三角戀！ ★《美女與野獸》丹史蒂文斯「與鬼談情」，變身風度翩翩文學作家！ ★《出神入化》艾拉費雪對尬《單身啪啪啪》萊絲莉曼恩，上演新舊人妻大亂鬥！  糊塗靈媒搞意外，前妻還魂尬新歡 文思枯竭的作家查爾斯（丹史蒂文斯飾演），為了新書取材，竟將腦筋動到怪力亂神，邀請靈媒阿卡蒂夫人（茱蒂丹契飾演）到他家舉辦招魂儀式。只是他萬萬沒想到，這場招魂竟讓他已經去世的亡妻艾薇拉（萊絲莉曼恩飾演）因此還魂在他眼前…。  眼看查爾斯與艾薇拉的亡魂即將舊情復燃，現任妻子露絲（艾拉費雪飾演）在擔憂老公「人鬼外遇」之際，卻發現艾薇拉竟打算把自己的老公一起拖入陰間。於是，露絲決定再找那位靈媒求助，想要揭發艾薇拉的陰謀，沒想到卻引來更大的風波…。  【關於電影】  笑死！年度必看爆笑愛情喜劇！ 《舊愛靈靈妻》改編自英國天才劇作家諾爾寇威爾（Noel Coward）的經典同名劇作。有劇作家、編曲家、演員與導演等多重身份的諾爾，光是出版過的劇本就超過五十部，音樂劇作品也有十多部，他更扮演過許多自己筆下的角色。劇場作品之外，他也曾出版詩集與小說，都受到全球極大推崇，並對英美的大眾文化、劇場及音樂劇電影有非常深遠的影響。不只是娛樂效果，在他幽默的文字技巧之下，作品更能在嬉笑怒罵當中直探人心。《時代》（Times）雜誌更曾形容他是「英語戲劇界的重要人物，沒人能像他如此多才多藝！」  諾爾在1941年的劇作《舊愛靈靈妻》，更是歐美劇場界「每逢十年就要重演」的經典代表作。劇情描述一位遇到寫作瓶頸的暢銷作家，不顧一切去尋找靈感，最後竟找來靈媒到家中作客，以便尋求嶄新寫作靈感，沒想到卻因此召回前妻的亡靈。而這位美麗又危險的亡靈，甚至打算密謀把作家拖入陰間，以便兩人可以「再續前緣」。本作在1941年於倫敦首演時，因為適逢二戰期間，一口氣就演出1997場，創造英語非音樂劇史上最長演出成績，更讓《紐約時報》（The New York Times）力讚：「優雅風格與伶牙俐齒的對話，構築出高效能的笑果，帶給觀眾暢快的體驗！」此後每逢經濟蕭條，歐美劇場都一定會重新搬演本劇，美國百老匯至今都在不斷重演；台灣更曾在2011年由綠光劇團改編登上舞台，由楊麗音、姚坤君、朱宏章、梁菲倚、廖君茲、鄧安寧、杜思慧等人共同演出，創下極佳口碑。  這部經典舞台劇作，如今終於翻拍成電影版，找來曾執導過影集《唐頓莊園》（Downton Abbey）的愛德華霍爾（Edward Hall）擔任導演，並請來《唐頓莊園》的「大表哥」丹史蒂文斯（Dan Stevens）、奧斯卡與金球獎得主茱蒂丹契（Judi Dench）、《出神入化》（Now You See Me）艾拉費雪（Isla Fisher），以及《單身啪啪啪》（How to Be Single）萊絲莉曼恩（Leslie Mann）領銜主演，並由監製暨編劇尼克莫克羅夫特（Nick Moorcroft）、梅格倫納德（Meg Leonard）一同改編劇本，並選在英國一座30年代風格的莊園進行拍攝。  尼克莫克羅夫特表示：「與劇本稍有不同的是，我們決定從30年代和40年代開始，從更加高調的現代主義當中，重置電影裝飾藝術風格的房子，以及好萊塢化的理想英國氣息。」而在片中飾演靈媒的茱蒂丹契也表示：「我認為現在是觀賞這部電影的最佳時機，我們真的會因此開懷大笑。」她也希望觀眾能在這個困難時期，透過本片減輕痛苦：「我希望觀眾可以度過一個愉快時光，開心地歡笑，藉此忘卻一些悲傷的事情。」,片　　長：01時35分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/December2020/mjpCV4tLuUAH0CmOqEnC-756x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\舊愛靈靈妻.jpg', 'checksum': '682ece0016ec58bfe22e665b44059fad', 'status': 'uptodate'}]",3.8,上映日期：2021-01-08,奇幻,舊愛靈靈妻
83,★《#藍色恐懼》、《#千年女優》、《#東京教父》、《#盜夢偵探》日本動畫大師今敏經典再現第三彈，唯一電視動畫十三集一刀未剪攻進大銀幕。 ★日本最膾炙人口的深夜成人動畫，今敏最具野心代表作。 ★音樂鬼才大師平澤進傾力操刀全劇配樂，洗腦神曲〈夢の島思念公園〉大銀幕首度再現。 ★當恐懼蔓延城市，球棒少年神秘現身，一生必看燒腦神作，精彩結局絕對讓你呆坐在座位上。 ★2004年日本文部省文化廳媒體藝術祭動畫部門推薦作品。  個性內向的鷺月子憑藉人氣玩偶瑪洛米成為炙手可熱的設計師，與此同時她也遭遇來自同行的妒嫉以及下一次創作的瓶頸。在一次夜歸途中，月子受傷住院，她聲稱遭到一名手持彎曲金屬球棍、腳穿金色溜冰鞋的少年襲擊。在此之後，“球棒少年”的襲擊案件不斷發生，警官豬狩和馬庭介入調查，發現受害者在遇襲前大都承受著巨大的壓力。不久，“球棒少年”落網，看似一切終於要告一段落，然而整個事態卻朝著更加糟糕的方向發展………,片　　長：02時30分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/December2020/W8HsBW51BbYVvKpu5m4w-756x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\妄想代理人：後篇.jpg', 'checksum': '2b427dcff1227534bbfafa1f1c1579e7', 'status': 'uptodate'}]",0.0,上映日期：2021-01-08,劇情,妄想代理人：後篇
93,★ 《變形金剛系列》億萬導演麥可貝監製 ★ 《噤界》《隱形人》製片團隊最新力作 ★ 肺炎疫情封城期間拍攝，好萊塢首部疫情題材驚悚電影 ★ 病毒致命突變，疫情全面失控！  西元2024年，一種名為 COVID-23 的病毒肆虐全球，突變後的病毒致死率超過50％，全球邁入大封鎖第四年。美國政府為了控制疫情，強制將所有染疫的美國人送往名叫「Q區」的隔離營，以非人道的手段進行管理。在這絕望的世界，對病毒免疫的快遞員尼可（KJ阿帕 飾）與女孩莎拉（索菲婭卡森 飾）墜入了愛河，兩人卻因為居家隔離的緣故無法相見。但當莎拉意外接觸確診者即將被強制送往隔離營，尼可決定不惜一切代價，穿梭在杳無人煙的洛杉磯街頭只為了找出任何可以拯救莎拉的方法…… ,片　　長：01時25分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/December2020/rmPctptxvWjbjCl0N9Yz-756x1080.JPG', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\末世戰疫：鳴鳥檔案.jpg', 'checksum': 'a473d489aa304d6d8631d0b1e76c381f', 'status': 'uptodate'}]",3.7,上映日期：2021-01-08,懸疑/驚悚,末世戰疫：鳴鳥檔案
70,《迷失安狄Miss Andy》故事敘述跨性別者Andy、外籍移工蘇荷以及聽障少年阿德，在一次因緣際會下相遇，並在同一個屋簷下生活。活著比死亡更需要勇氣，他們在這座困頓且冷漠的城市中，為自己點起一盞叫做希望的燈。  【關於電影】  林心如首度擔任電影監製，對《迷失安狄》寄予厚望，期許能透過這部電影展現社會百態，並深刻揭露跨性別者、外籍移工以及聽障者的困境，更請來林心如合作多次的編劇搭檔杜政哲，在銳利的社會犀利描繪之下，依舊帶著柔軟的感性。,片　　長：01時49分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/November2020/qxyur6p2k9iHxdCOxmRM-756x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\迷失安狄.jpg', 'checksum': '340e1935b1d65f7c044f29d4da5b70d9', 'status': 'uptodate'}]",3.7,上映日期：2021-01-08,,迷失安狄
81,★《型男特警》系列導演波多野貴文聯手《永遠的0》監製、《亞人》編劇、《正宗哥吉拉》攝影打造恐攻懸疑類型新作，絕無冷場的炸彈引爆攻防戰，浩大場面耗資3億日元打造、史無前例動員萬名演員同時參與 ★《HERO》、《非關正義》推理作家秦建日子原著小說改編，故事靈感來源為「披頭四」約翰藍儂的知名聖誕歌曲《Happy Xmas (War Is Over)》 ★接續日本12月震撼上映，2021新年娛樂首選！ ★超強卡司陣容包含佐藤浩市、西島秀俊、石田百合子、中村倫也、廣瀨愛麗絲、勝地涼共同鬥智揭密  今年無法再說聖誕快樂？除了疫情肆虐，東京還有一份特別的”聖誕禮物”！ 家家戶戶正慶祝平安夜的東京，發生連環爆炸事件，但這還只是開始而已…  平安夜裡，電視台接到一通匿名電話，聲稱在東京市區的惠比壽安置即將引爆的炸彈，一名前往現場報導的記者和一名正在購物的家庭主婦被當成了頭號嫌疑犯。接著又一則犯罪宣言在網路曝光，發布者表示下一個目標是東京澀谷的八公廣場—平安夜最熱鬧的中心。他要求透過電視直播與首相見面，否則將引爆炸彈。首相任命警察世田及新人警察泉調查犯人行蹤。逐漸逼近犯案預告的時間點，慶祝聖誕的群眾開始聚集廣場，東京1400萬人命懸一線。究竟是誰在幕後主使這場恐怖行動？他的目的又是什麼？這個聖誕節，將沒有人逃得過命運的安排…。  《聖誕殺戮日》改編自《HERO》、《非關正義》推理作家秦建日子的原著小說，故事靈感來源為「披頭四」約翰藍儂的應景聖誕歌曲《Happy Xmas (War Is Over)》。本片由《型男特警》導演波多野貴文，聯手《永遠的0》監製、《亞人》編劇、《正宗哥吉拉》攝影共同打造恐攻懸疑類型新作。更找來超強卡司群加盟演出，佐藤浩市、西島秀俊、石田百合子、中村倫也、廣瀨愛麗絲、勝地涼，一起在平安夜鬥智鬥法，揭露引爆炸彈的幕後真兇！覺得每年跨完年就感到空虛乏味嗎？快來大銀幕體驗《聖誕殺戮日》，刺激迎接嶄新的2021年吧！,片　　長：01時39分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/December2020/IBdFjJmDG4ouRDqyQXsi-509x726.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\聖誕殺戮日.jpg', 'checksum': '42b5f6261f7c9b6f79645f592a183332', 'status': 'uptodate'}]",3.2,上映日期：2021-01-08,懸疑/驚悚,聖誕殺戮日
93,★《霧中的女孩》導演多納托卡瑞西自編自導懸疑大作躍上大銀幕 ★ 奧斯卡影帝 達斯汀霍夫曼 X 義大利金像獎影帝 托尼瑟維洛 同場互飆演技 ★ 義大利國家電影新聞記者協會獎最佳原創劇本銀絲帶獎入圍 ★ 2020義大利電影金像獎 ★ 答案，就在記憶中  一位名叫莎曼珊的年輕女孩在醫院裡醒過來，她不僅腳受了傷，也沒有任何記憶。莎曼珊在13歲的時候被綁架，並且被囚禁了十五年。而在她身旁的是專精於犯罪心理的專家葛林博士，他相信莎曼珊被綁架的答案就藏在她的記憶中。但是在找尋答案的過程中，莎曼珊一直提起一座迷宮，正在焦頭爛額之時，不只有葛林博士試圖找出兇手，多年前曾接觸過莎曼珊一案的偵探布魯諾也持續調查中… ,片　　長：02時11分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/November2020/5WsqTeAZBG9WNtDkfT3U-756x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\謎宮.jpg', 'checksum': 'a071937665bc1dd799f17e893f432333', 'status': 'uptodate'}]",4.0,上映日期：2021-01-08,,謎宮
91,★改編自亞馬遜暢銷傳記 評分高達4.7顆星 ★媲美《無聊的人生我死也不要》 ★好評刷爆德國各大網站，提爾史威格榮獲年度最具影響力獎  正值二八年華的史黛菲正在畢業舞會上狂歡，她早已立定好完美的人生志向：成為警察；也滿心期待著巴黎畢業旅行，不僅如此這次她還計畫了這次要在浪漫之都與男友法比一起完成那件神聖的事-「破處」，她的人生正蓄勢待發，準備迎向下一個美好的里程碑。沒想到就在畢旅前的一次健康檢查，史黛菲被檢測出患有小細胞支氣管癌末期，醫師評估她最多只能撐到年底，一家人面臨這令人震驚的診斷都感到無比悲傷，她的人生也即將畫下句點…  史黛菲並沒有悲傷太久，為了不讓人生留下一絲缺憾，她決定把握還活著的時間屢行與法比的巴黎之約。但史黛菲的父母出於保護企圖阻止她遠行，無計可施之下的她只好和魅力十足的馬戲團演員史帝夫，開著爸爸買給她的二手車偷偷前往巴黎。面對不可預知的生命歷程，這一場或許要以生命為代價換取的旅程，終將為她帶來什麼樣的改變呢？ ,片　　長：01時37分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/November2020/WIzqfieQ880NWIh8dOlz-1403x2000.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\破處那件小事.jpg', 'checksum': 'f777b731f170131dd50238ab848e8162', 'status': 'uptodate'}]",3.9,上映日期：2021-01-08,溫馨/家庭,破處那件小事
95,★榮獲本屆金馬獎最佳女主角、男配角、原著劇本、造型設計四項大獎提名！ ★本屆金馬影展開幕電影！ ★金馬影后桂綸鎂、陽光型男楊祐寧破天荒首度攜手大銀幕CP！ ★金獎導演鍾孟宏攜金獎幕後團隊又一監製力作！ ★《陽光普照》編劇張耀升首執導演筒自編自導作品！ ★金馬攝影中島長雄掌鏡、金馬最佳電影歌曲盧律銘配樂！ ★今年故事最峰迴路轉、讓人又哭又笑的愛情荒謬喜劇！ ★本屆夏威夷國際影展、香港亞洲電影節與東京影展入選片！  一條腿的旅程 讓你明白愛情沒有什麼道理… 錢鈺盈(桂綸鎂飾)的丈夫鄭子漢(楊祐寧飾)在腿部截肢手術後不幸離世，錢鈺盈想拿回丈夫被截肢的腿，卻被醫院百般刁難、互踢皮球，於是一場異想天開的「奪腿計畫」就此展開！她纏著外科醫生(李李仁飾)要求幫忙，跑到一般人從未見過的醫院地下室，在一包包檢體中尋找丈夫的腿，甚至找上內勤人員監控醫院合作車輛的GPS，鬧到醫院院長(金士傑飾)都來關切…  而這段充滿黑色幽默的尋腿旅程中，也勾起錢鈺盈與鄭子漢從相識、相愛到相互虧欠的過往回憶。鄭子漢對美麗的國標舞者錢鈺盈一見鍾情，在照相館朋友約翰(張少懷飾)的牽線之下成為她的舞伴，兩人墜入愛河、步入婚姻，是人人稱羨的神仙眷侶。但鄭子漢一心想要賺大錢讓妻子過好日子，卻將兩人的感情逼入絕境，最終形同陌路，沒想到兩顆心再次靠近時卻是在醫院裡面臨生離死別的時候…  【關於電影】  《陽光普照》編劇張耀升首執導演筒　拍出桂綸鎂、楊祐寧最深情的告別 繼去年勇奪金馬獎最佳影片的《陽光普照》感動無數影迷，今年由鏡文學、華文創、甜蜜生活製作有限公司聯合出品，甜蜜生活製作有限公司製作、《陽光普照》導演鍾孟宏擔任監製及攝影、編劇張耀升首執劇情長片導演筒、讓金馬影后桂綸鎂與陽光型男楊祐寧首度化身大銀幕情侶檔的愛情荒謬喜劇《腿》，用一段充滿黑色幽默的尋腿之旅描繪愛情的模樣。導演張耀升表示：「這隻《腿》是愛情旋風腿，黑色不少，幽默常有，愛情很多，儘管桂綸鎂在一路的找腿過程非得潑辣凶悍難纏不可，但這卻是她最深情的告別。」每個人在人生旅程中會慢慢學會妥協，也會慢慢變得不純粹，最後常常都成了自己不喜歡的樣子，張耀升說：「只有某個人願意為你找回原來的樣子，而那個人一定不只很愛你，是非常非常非常愛你。」《腿》除了榮膺本屆金馬影展開幕影片，更榮獲本屆金馬獎最佳女主角、男配角、原著劇本、造型設計四項大獎提名，讓粉絲期待度爆表！ ,片　　長：01時55分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/December2020/DShB1EyOJX72SgUv2vH7-756x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\腿.jpg', 'checksum': '2258cf9263446afddebeb9424ff3496c', 'status': 'uptodate'}]",4.2,上映日期：2020-12-24,劇情,腿
91,本片由金獎導演同時也是現今皮克斯的創意長彼特達克特執導，他可以說是皮克斯的創意指標，從玩具總動員系列到怪獸電力公司、天外奇蹟與腦筋急轉彎這些作品就可知道他說故事的功力，這次原創故事的《靈魂急轉彎》 更是會顛覆觀眾的想像。  《靈魂急轉彎》 故事想探討一個非常抽像的話題- 人的靈魂! 因為在我們來到這個世界前，都會在一個「關於你研討會」參加培訓，在這裡，靈魂會被賦予特徵、興趣和能力、以及基本的性格屬性，正是這一切，造就了你的樣子。  一但準備就緒，你的靈魂就畢業，隨後降臨到這個世界，開啟有意義的一生。但在故事主角喬賈德納的身上，卻出了差錯，他是天生的爵士鋼琴好手，卻一直不得志，只能在中學擔任樂團老師的工作，有一天，他獲得了千載難逢的演奏機會，還沒享受到成功的果實，就失足受傷陷入昏迷，一系列的陰錯陽差，喬來到了投胎先修班，被誤認為是啟發新靈魂的導師，並碰到了始終無法在投胎先修班畢業的靈魂22號，師徒二人想盡辦法要讓喬回到真實世界，這場特別的旅程，更讓喬重新審視人生的意義… ,片　　長：01時47分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/November2020/A5ZIkW83jM0jK9rAZDTr-757x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\靈魂急轉彎.jpg', 'checksum': 'b87a220f3e37f51c096f6bd12f144c45', 'status': 'uptodate'}]",4.3,上映日期：2020-12-25,劇情,靈魂急轉彎
83,★《科洛弗10號地窖》《絕鯊島》製作團隊全新打造 ★腎上腺素狂飆 挑戰極限生存 大銀幕震撼恐怖片 ★《最後的王國》亞歷山大德雷蒙Ｘ《逃出絕命鎮》愛莉森威廉絲 聯手活下去 ★史上最大危「機」！ 一搭飛機就出事 恐懼衝破地平線  莎拉（愛莉森威廉絲 飾）和傑克森（亞歷山大德雷蒙 飾）準備搭飛機到熱帶島嶼參加朋友的婚禮，沒想到原訂一個多小時的航程，在飛機起飛沒多久後，機師便心臟病發身亡。他們不知道自己在哪裡，更不知道該如何駕駛飛機。更慘的是，暴風雨即將迎面來襲，這次他們決心放手一搏，靠自己把握最後活下去的機會⋯⋯。 ,片　　長：01時32分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/December2020/UTtnYLjaOSNUYeDnfIod-759x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\空中謎航.jpg', 'checksum': 'ab2a7a3934bc0d3dcac1ba639274196d', 'status': 'uptodate'}]",3.5,上映日期：2020-12-31,,空中謎航
