amount_reviews,critics_consensus,duration,image_urls,images,rating,release_date,tags,title
98,所有的童話傳奇都來自夢想…  這是愛麗絲跳進兔子洞以及彼得潘成為小飛俠之前的故事。傑克(大衛歐洛沃飾)與蘿絲(安潔莉娜裘莉飾)為他們的三個孩子大衛、彼得與愛麗絲建築了一個充滿奇幻想像又溫暖的家，直到大衛在意外中身亡後讓所有人陷入悲痛之中，彼得與愛麗絲分別逃往夢幻島(Neverland)與仙境世界 (Wonderland)以躲避憂傷，卻在魔幻的世界中找到了勇氣與力量，他們決心挽救支離破碎的家而踏上了倫敦冒險之旅，顛覆你對童話故事的想像，愛麗絲與彼得潘的冒險即將啟航！,片　　長：01時34分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/October2020/jmsVUA4yHnaZgXU8OaPx-756x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\愛麗絲與夢幻島.jpg', 'checksum': '0b7794c6b9aa03b8ddd9c98ac086cc9c', 'status': 'uptodate'}]",3.4,上映日期：2020-11-12,奇幻,愛麗絲與夢幻島
33,★ 爛番茄獲91分高分、各大報影評給予超正面評價 ★以幽默對白笑翻坎城，勇奪坎城影展「一種注目評審團怦然心動獎」 ★短片在日舞影展獲獎，發展衍生長片後獲多倫多影展等多項國際影展獎項提名  本片榮獲坎城影展一種注目評審團怦然心動獎，由麥可安哲羅可維諾自編自導自演，與共同編劇凱爾馬文飾演一對認識很久的難兄難弟。在一段風景優美的山間公路自行車之旅中，氣喘吁吁的凱爾一邊奮力踩著自行車，一邊感謝死黨麥可貼心在他婚前安排這趟旅程，麥可卻突如其來的說了一個隱瞞已久的秘密，造成這段友誼瞬間變調，超展開成這對死黨相愛相殺的故事。,片　　長：01時38分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/October2020/4p9mNb1FEcr0CaVUwt6B-756x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\婊兄弟上路.jpg', 'checksum': '0f74de16e134a69a21c3c04abd9b9ae7', 'status': 'uptodate'}]",3.2,上映日期：2020-11-20,喜劇,婊兄弟上路
97,★本屆金馬影展開幕電影！ ★《大佛普拉斯》金獎製作團隊原班人馬最新力作！ ★億萬監製葉如芬X金馬導演鍾孟宏X金馬最佳新導演黃信堯再度攜手！ ★《大佛普拉斯》金馬最佳新導演黃信堯自編自導第二部劇情長片！ ★金馬最佳男配角劉冠廷、鄭人碩、納豆、施名帥首度同台飆戲！  人會老 存錢也要存一些老朋友 從同學 看見現代人的人生百態…  四個高中同學畢業後常常聚在泡沫紅茶店刁牌、唬爛三小，但聚會後他們還是要繼續面對生活的艱難…電風(鄭人碩飾)是保險業務員，領著微薄薪水省吃儉用買了新房，因為女友懷孕將步入婚姻的人生階段；從事紙紮屋行業又有陰陽眼的閉結(劉冠廷飾)，因長期照顧臥病在床的阿嬤錯過婚姻，想尋求婚姻介紹所找一個好女人結婚；罐頭(納豆飾)在一次吞藥自殺後洗心革面，接下了戶政所的工作，因此與他心目中的女神校花麥娜絲重逢；添仔(施名帥飾)是懷才不遇的導演，卻在機緣下被政客(陳以文飾)相中開始選舉之路…  四個人各自遇上人生事業、婚姻、愛情、夢想的難題，唯一不變的是他們從學生時期到現在仍相約在泡沫紅茶店。同學聚在一起雖然幹話滿天，但這些幽默的五四三，卻展現相互扶持的真摯友情，也透露了長大後面對困頓人生的徬徨與無奈，而人生的重重關卡，正考驗著這四位同學真摯的情誼… ,片　　長：02時02分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/October2020/oH800GBzsB0dHOkzCFNT-800x1144.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\同學麥娜絲.jpg', 'checksum': '4b146ac492530146d5ba1c2bc6771814', 'status': 'uptodate'}]",4.1,上映日期：2020-11-20,喜劇,同學
94,以古都京都為舞台，新一將挑戰兇手為天狗的連環殺人案！ 而他與小蘭的戀情又會走向何方呢!?  因校外旅行而來到京都的新一，在清水寺遇見母親有希子的朋友——女演員鞍知景子。和大學同學來替老友掃墓的景子，委託新一解讀同學收到的暗號。當晚，新一帶著小蘭、園子、世良造訪投宿同一家飯店的景子房間，發現那裡聚集了即將上映的電影《紅之修羅天狗》相關人員。演員井隼森也、電影導演馬山峰人、作曲家阿賀田力、編劇西木太郎都是景子的大學同學。  新一接過西木收到的暗號便和景子等人道別，然而緊接著發生了西木被殺害的事件。案發現場如同養源院的血天井一般，天花板染著鮮血。天花板上的血腳印一直延續到窗戶，世良推測能在空中飛翔、擁有神力的怪物即是兇手。景子等人害怕遭到天狗襲擊而顫慄不已。  天狗是這次電影的題材，而新的暗號也與天狗經常拿在手上的八角金盤葉一起被放進了西木的懷中。之後，電影相關人員陸續受到天狗襲擊……。,片　　長：01時28分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/August2020/LrBCf8dgQWEVMoI0ZPbh-493x720.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\名偵探柯南：紅之校外旅行鮮紅篇&戀紅篇.jpg', 'checksum': '342b65b8aff513f37833e3e08b52e736', 'status': 'uptodate'}]",3.9,上映日期：2020-11-20,柯南
92,,片　　長：01時48分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/November2020/23FB4A0WEdIB5tNCY3AS-758x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\MISS.jpg', 'checksum': '21ec2a37f82dbd081acf932e66af1946', 'status': 'uptodate'}]",4.3,上映日期：2020-11-27,劇情,MISS
75,,片　　長：01時33分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/October2020/RkBw98x4XHjOLnnOEiZr-764x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\十二夜2：回到第零天.jpg', 'checksum': '0dceb412e8719f26da8e7fb4223b8586', 'status': 'uptodate'}]",3.9,上映日期：2020-11-27,,十二夜
78,★2020年台北電影節開幕片 開賣10分鐘秒殺完售 ★台灣真實事件改編 【天黑請閉眼】柯貞年導演 首部作品躍上大銀幕 ★年度重磅話題國片 後座力超強！天真「有」邪 VS驚悚人性 ★校車最後一排的祕密 什麼是可以玩 卻不能說的遊戲？ ★金馬獎最佳男配角劉冠廷X金馬獎影后楊貴媚X金馬獎最佳男配角太保 同台飆戲 ★新生代潛力演員 劉子銓X陳妍霏X金玄彬 震撼演出 ★奪金馬獎最佳原創歌曲 盧律銘再度打造動人配樂  學校裡很寧靜，但卻充斥著詭異氛圍。天真無邪的學生一起在玩一個遊戲，但這個遊戲卻是不能說的秘密，可是到底為什麼不能說…在這個遊戲中，什麼才是勝利？誰勝誰負？又或，大家口中不能說的遊戲只是一種無助的求救訊號？在孤寂的無聲世界中，聽不見，不代表看不見，其實，你並不孤單。  新銳導演柯貞年的首部長片以大膽敘事方式探討「愛與救贖」，現實雖然未能盡如人意，但世界上的每個人都是值得被愛的。「他們只是在玩」一句輕描淡寫的話，在無聲的世界中蔓延，究竟什麼是一起玩，卻不能說的遊戲？ ,片　　長：01時44分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/September2020/rHwQn0o7XCZ3imapWDfz-1024x1458.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\無聲.jpg', 'checksum': '5c827a3d27d61282fe03e85e4705fb5b', 'status': 'uptodate'}]",4.1,上映日期：2020-10-15,,無聲
99,★繼《列車上的女孩》、《控制》後又一懸疑驚悚力作！ ★《獵殺星期一》歐蜜瑞佩斯vs.《碳變》喬爾金納曼兩大超人氣影星同台飆戲！ ‬‬‬‬★台北電影獎「國際新導演」、以色列電影學院獎「最佳導演」尤瓦阿德勒！ ★最意想不到的劇情神翻轉，98分鐘全場坐立難安！  顫慄遊戲開始 說真相就活命！ 二戰過後，僥倖在納粹集中營生還的瑪雅(歐蜜瑞佩斯飾)與其丈夫路易斯(克里斯梅希納飾)定居美國展開全新的生活，某日她偶然遇見了一個神秘的男子湯瑪斯(喬爾金納曼飾)，勾起埋藏在內心深處的痛苦過往，她深信這個男子就是曾經在納粹集中營折磨她的德國士兵，於是瑪雅展開了一場復仇計劃…  【關於電影】  從《獵殺星期一》到《地下弒的秘密》 歐蜜瑞佩斯自任監製 在《普羅米修斯》系列之後，叫好又叫座的科幻懸疑動作電影《獵殺星期一》再次打響歐蜜瑞佩斯的名聲，而此次她自監自演的驚悚片《地下弒的秘密》曲折離奇的故事將讓觀眾再次感受她的演技魅力。歐蜜瑞佩斯受到劇本故事的吸引，讓她自薦擔任電影監製，說服檔期幾乎全滿的喬爾金納曼加入演出，並找來導演尤瓦阿德勒擔任編導，讓歐蜜堪稱是劇組最大「金手指」！  導演尤瓦阿德勒建議在角色設定上多加入歐蜜瑞佩斯的個人背景，因此他提出將主角設定為羅姆人，也就是俗稱的吉普賽人，因為歐蜜瑞佩斯有一半的羅姆人血統，歐蜜表示：「羅姆人在歐洲面對幾世紀的迫害，後來又成為納粹的目標，成為囚犯，被迫勞動和遭受大量屠殺，我們開始研究他們在戰時和戰後的情況。」巧合的是，歐蜜瑞佩斯因拍攝電影《獵殺星期一》，她待在羅馬尼亞長達6個月，而羅馬尼亞正是《地下弒的秘密》主角瑪雅的故鄉，歐蜜坦言：「那裡的鄉下從戰後至今其實改變不多，我能夠沉浸在那種文化下，感受當地人的心靈，他們很驕傲，感情很激烈，讓我得以把這些特質套用在角色身上。」,片　　長：01時38分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/October2020/L6vYMfJoxrG2MiQJcAE8-756x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\地下弒的秘密.jpg', 'checksum': '0c210f395a4301646767ac406045a0af', 'status': 'uptodate'}]",3.4,上映日期：2020-10-16,懸疑/驚悚,地下弒的秘密
88,在片中飾演前退役海軍陸戰隊隊員艾莉(Ali)的露比·蘿絲，回鄉尋求療癒，低調生活，沒想到竟捲入另一場奪寶紛爭，而對方來勢洶洶，要的不只是藏在公寓裡的千萬名畫，還想要趕盡殺絕。她隻身一人對抗菁英傭兵軍隊，從肉搏戰至炸彈爆破全部自己來，她不只要跟時間賽跑，還要小心四處埋伏的殺機，讓這些侵門踏戶的敵人親眼見識「來自特種部隊的守門人」。,片　　長：01時37分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/September2020/reOhi3UMBLvQvctLdW1e-731x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\奪命守門人.jpg', 'checksum': '7caafebd5e5cd25f345d75dd78cd70b5', 'status': 'uptodate'}]",3.2,上映日期：2020-10-16,懸疑/驚悚,奪命守門人
99,★ 改編自韓國經典犯罪電影《盲證》，由日本新生代實力派女星吉岡里帆聯手鮮肉帥哥高杉真宙演出 ★ 一個因意外失明的警校畢業生，卻是連環女高中生綁架案的唯一證人，她要如何指認極惡罪犯？ ★ 少女連環分屍慘案，智慧型殘暴罪犯與看不見的前女警展開一場鬥智對決  濱中夏目（吉岡里帆 飾）在警察學校畢業典禮當晚，因過失車禍，導致弟弟死去，自己也雙目失明，她放棄成為警察的夢想，3年來，她將自己完全封閉，只有導盲犬陪伴她過日子。  某天，夏目遭遇交通事故，在現場，她聽到車中傳出少女微弱喊救命的聲音，曾在警校受過專業訓練的她，判斷車內可能是一宗綁架案。但警方並不相信她所提供視覺以外的情報，停止調查，但少女的呼救聲讓她一直揮之不去，她找到當時也同樣目擊車禍的滑板少年（高杉真宙 飾），說服他一起尋找犯人蹤跡。  他們逐漸順著線索追查到可能遭到綁架的受害人，和一位被稱為「救神」的神秘人物。木村警官與搭檔吉野（大倉孝二 飾）也開始覺得事有蹊蹺，決定出手相助，並發現了疑似遭到殺害，堆積成山的青少女斷肢屍體。木村警官發現此案與15年前一宗謀殺案之間似乎有相關之處，這時，凶手突然出現並開始跟蹤夏目，讓她身陷險境，…… ,片　　長：02時09分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/September2020/AIjhTtDGccU0bJaRw2nY-756x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\看不見的目擊者.jpg', 'checksum': 'ae3bd5d869edc795383ce16fc9bf644b', 'status': 'uptodate'}]",4.3,上映日期：2020-10-16,懸疑/驚悚,看不見的目擊者
85,林健一不只看護生病的房東周秀玉，還收養她9歲的孫子王悠宇。他的行為看似超出普通房客，但其實這都是他思念一個人的方式。  然而在周秀玉過世之後，他的動機開始受到質疑。在檢警調查之下，發現越來越多對健一不利的證據……  擅於處理人際關係及身分認同的導演鄭有傑，睽違五年的新作挑戰在陰暗的故事線下，刻畫愛的極限與界線，懸疑中暗藏他擅長的溫暖基調。觀眾隨著敘事遊戲峰迴路轉、抽絲剝繭，現實亦或記憶，是真是假，孰善孰惡，世界豈是非黑即白？由莫子儀、姚淳耀、是元介等全演員陣容，引領觀眾親身深入眾角色矛盾的內心世界。 ,片　　長：01時46分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/August2020/qQzS5StZHQ0LzCJPESrV-757x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\親愛的房客.jpg', 'checksum': 'cd1af8f8214b47f9811f5166792eb6b8', 'status': 'uptodate'}]",4.3,上映日期：2020-10-23,,親愛的房客
88,劇情描述遭受校園霸凌的四名青少女意外擁有魔法巫術，然而有人為愛走火入魔濫用施法，惹出連串意外並鬧出人命，情況一發不可收拾....。,片　　長：01時34分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/October2020/UxnfExfxgNnB595zL53T-1024x1461.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\入魔.jpg', 'checksum': '6b417a55f64699bef75596311a3fe3be', 'status': 'uptodate'}]",2.0,上映日期：2020-10-30,劇情,入魔
97,★全球觀眾引僅期盼，最〝燃〞神作動畫首部劇場版 ★《獵人》作者「富堅義博」感動力推 ★日本漫畫總銷量 5 年內突破 6 千萬  《鬼滅之刃》是家人慘遭鬼殺害的少年－竈門炭治郎，為了讓化為鬼的妹妹禰豆子恢復回人 類，自願加入「鬼殺隊」的故事。以人鬼間的悲痛故事、驚心動魄的劍戰，以及偶然穿插的 滑稽場景，贏得廣大人氣，不僅紅遍日本，更掀起全球觀眾的熱烈討論。  緊接在電視版動畫《竈門炭治郎‧立志篇》之後的故事《無限列車篇》，即將登上大銀幕。 炭治郎等人完成「蝴蝶屋」的訓練，下一個目的地是開往黑暗的「無限列車」。  以多人行蹤不明的這輛列車為舞台，炭治郎帶著禰豆子與善逸、伊之助一行人，與鬼殺隊最 強劍士〝柱〞其中之一「炎柱‧煉獄杏壽郎」會合， 新的任務即將開始！ ,片　　長：01時57分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/July2020/hFH7arAJqBIZaUdOGiuC-1182x1691.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\鬼滅之刃劇場版無限列車篇.jpg', 'checksum': 'c99dd4abc035e951f0deaf1b5d424505', 'status': 'uptodate'}]",4.4,上映日期：2020-10-30,,鬼滅
96,★「京都動畫」虐心打造最動人催淚的愛情物語！ ★延續《紫羅蘭永恆花園》電視動畫情節，正宗本傳續集最終完結！ ★以電視動畫劇情為基礎，原創故事打造女主角「薇爾莉特」的未來！ ★ 集結石川由依、浪川大輔等超人氣聲優陣容擔綱配音！ ★全台動畫迷爭相傳頌「人類聖經」、「宇宙神作」的感人物語！ ★京都動畫大賞輕小說獲獎作品改編，電視動畫原班人馬再度回歸！ ★美不勝收的場面、扣人心弦的故事、響徹心底的音樂、聲優精湛的表現！  為心愛之人，送上最後一封信 ——「愛」究竟是什麼？ 曾經將愛告訴自己、給予自己的那個重要之人。 即使想見，卻再也無法相見。 永遠放開了手的，那個最最重要之人。  從事代筆職業的她，名叫薇爾莉特伊芙加登（石川由依配音）。在讓人們傷痕累累的戰爭結束後數年，嶄新的時代來臨，世界也逐漸恢復平穩，生活並隨著新技術開發而改變。就在讓人們開始往前邁進之時，心懷思念重要之人的薇爾莉特，卻必須在沒有「那個人」的世界中活著。直到某天，她看到了一封信…。  【關於電影】  京都動畫最動人催淚的愛情故事，正宗續集最終完結 《紫羅蘭永恆花園》由日本知名優質動畫品牌「京都動畫」打造，改編自曉佳奈創作、榮獲第5屆京都動畫大獎的輕小說作品，也是京都動畫大獎有史以來，唯一獲得「大賞獎」的作品（其餘幾屆的大賞獎都從缺）。本作女主角「薇爾莉特伊芙加登」，是位擁有金髮藍眼的美麗少女。身為孤兒的她，父母、年紀不詳，然而與她美貌相反的，是她那罕見的戰鬥能力。也因為她在戰爭時期的強大戰力，讓她被軍中同袍無視為人類，反而視為「武器」般的存在。之後因為戰爭失去雙手，薇爾莉特離開軍隊，並裝上義肢，開始在C·H郵政社擔任起「自動手記人偶」的代筆工作。這位像人偶般清澈無暇、沒有多餘感情的少女，為了想要理解當時戰場上重要之人，對她所要傳達的話語，她不斷前往各地，踏上一段尋找何謂「愛」的旅程。透過一次次為不同委託人工作，她與各式各樣的人們相遇，並將對方無法言說的話語，或是綿密的思念，化作一封又一封的書信，將重要之言給投遞出去。她也從這些人身上，逐漸學會人與人之間的相處與情感，並逐漸開始懂得什麼是「愛」…。  電視動畫於2018年1月10日起播出，一播出就引發極大轟動與討論，甚至被網友高度讚譽為「人類聖經」、「宇宙神作」。尤其電視動畫以劇場版的製作品質來打造，也再度證明京都動畫的誠意與製作實力。也因為電視動畫的轟動，讓製作團隊繼續在2019年推出劇場版動畫《紫羅蘭永恆花園外傳－永遠與自動手記人偶－》。尤其外傳在台灣上映後，隨即在影迷之間造成轟動，雖然全台當時只有12家戲院限定映演，不過隨著高度口碑，以及忠實觀眾們的多刷支持，讓該片的最終票房熱賣直逼1200萬元，充分展現本系列作品的絕佳魅力，也讓這部即將在台灣上映的《紫羅蘭永恆花園電影版》未演先轟動，再度受到全台觀眾的廣大關注。  本片將會以完全原創的劇情，為電視動畫的劇情作出延續，並將以「愛」作為主題，讓本系列邁向最終完結。製作團隊與原著作者曉佳奈也彼此分享劇本與設定資訊，讓薇爾莉特在這段追尋、感受「愛」的過程當中，又將會遇到什麼樣的人、事、物？而她某天無意中看到的一封信，內容又將會是什麼樣感動人心的內容？此外，本片的畫面尺寸也從電視動畫系列的16:9，調整為更寬、更適合電影銀幕比例的2.31:1。透過如此適合電影院觀賞的畫面比例，更生動描繪出天空、大海，甚至是山脈的遼遠廣闊。不僅對製作團隊來說是個挑戰，也顯示京都動畫一直推出優質動畫的堅持，值得台灣觀眾進戲院支持！,片　　長：02時20分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/August2020/I2xU6snkKGYyBebneXAP-1024x1463.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\紫羅蘭永恆花園電影版.jpg', 'checksum': 'eac718d46c3253638d2914c365169dfb', 'status': 'uptodate'}]",4.6,上映日期：2020-09-30,,紫羅蘭
100,★ 討債變養孩擔保品 變脫油瓶！ ★ 韓國影視天后河智苑 回歸大銀幕！ ★ 國民爸爸成東鎰 化身討債大叔！ ★ 新秀童星朴昭怡 萌度破表！  1993年仁川，粗魯又不好相處的高利貸業者頭石（成東鎰 飾）和宗培（金熙元 飾）想拿回欠債，卻意外地帶回九歲的承怡（朴昭怡 飾）作為擔保。  「擔保是什麼意思？」不知道什麼意思就成為擔保的承怡，因承怡媽媽遭到遣返，頭石和宗培必須負責把孩子送給別人領養。本以為承怡被有錢人家領養，卻發現送到不是原先想像的地方，兩人決定把承怡帶回家照顧。突然接管小孩，必須擔保小孩人生的頭石和宗培，與因欠債而被作為擔保的承怡，頭石、宗培、承怡這三個人，不知不覺成為彼此很特別的存在。 去討債卻遇到人生的寶貝！ 今年秋天，「擔保」將成為「寶貝」！  【關於製作】  打造出《機密同盟》、《國際市場：半世紀的諾言》、《喜馬拉雅：返家之路》、《那才是我的世界》等無數賣座電影的JK Film，這次以溫馨療癒的感動新作《無價之保》和觀眾見面。JK Film以訴求滿滿父愛的《國際市場：半世紀的諾言》；詼諧描繪南北韓刑警協同辦案的《機密同盟》；真實事件改編，挑戰遠征高峰的《喜馬拉雅：返家之路》；前拳擊手哥哥和罹患學者症候群的弟弟，開啟一段與眾不同人生的《那才是我的世界》等，透過有趣的劇情，引發群體共鳴，受到廣大觀眾的喜愛。 JK Film在2020年帶給觀眾療癒系新片《無價之保》，訴說著冷酷無情的高利貸業者「頭石」和他的後輩「宗培」，為了去討回欠債，卻意外以九歲的女孩「承怡」作為擔保，及其養育過程中所發生的故事。前往討債的高利貸業者「頭石」和「宗培」，偶然間以孩子作為擔保的獨特設定，引發觀眾的好奇。在電影《美麗的和聲》中使用溫暖的視角，引發在觀眾引發共鳴的導演姜大奎，再次發揮了細膩的執導能力，更增添了對《無價之保》的期待。  一開始讀了劇本後，飾演大人「承怡」的河智苑就感動的流下了淚水，她表示：「觀眾看了《無價之保》之後，一定能夠深刻地感到共鳴，本片是這個時代必不可或缺的電影。」表達出毫不猶豫接演電影的原因。飾演「頭石」的成東鎰表示：「我有自信到可以用我的三個小孩保證，我也很想讓我的小孩看這部電影。」如此表達出強烈的自信，令人更加期待這部電影。像這樣討喜且擁有溫暖魅力的2020療癒系電影《無價之保》，將於今年秋天溫暖上映，不僅給觀眾帶來幸福的微笑，更能讓各年齡層都能感到共鳴，傳遞真誠的感動，留下令人回味的餘韻。 ,片　　長：01時53分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/September2020/vatTH1X271UCNCBOdwBn-758x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\無價之保.jpg', 'checksum': '6c7457b46d0c09b0db7459f3e12894f7', 'status': 'uptodate'}]",4.3,上映日期：2020-10-08,,無價之保
98,★ 《即刻救援》地表最強硬漢連恩尼遜再次提槍上陣！ ★ 《會計師》製作團隊打造，今年最緊張、過癮的犯罪動作鉅作！ ★ 黑警槍戰、飛車追逐、炸彈爆破，刺激場面讓你腎上腺素飆到最高點！  湯姆（連恩尼遜 飾）是名海軍陸戰隊退役的拆彈專家、同時也是個連續盜取了12家銀行偷得900萬美元現鈔的神鬼大盜，卻在愛上了一位女子安妮（凱特沃許飾）後，決定洗心革面坦白自己的犯罪前科，來換取未來的自由。正當湯姆準備自首時，竟被兩位貪圖鉅款的FBI探員尼文斯（傑寇特尼 飾）、霍爾（安東尼拉莫斯 飾）誣陷殺警。一夜之間，湯姆被聯邦調查局布下天羅地網通緝，為了找回屬於自己的清白，湯姆決定奮力一搏誓死反擊，讓罪有應得的FBI探員付出慘痛的代價！,片　　長：01時39分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/August2020/v19e2ctrfbkjrpEWVJbI-756x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\倒數反擊.jpg', 'checksum': '31a7bea1d7b383befbda535015ed8695', 'status': 'uptodate'}]",3.6,上映日期：2020-10-08,劇情,倒數反擊
84,★2020動作喜劇再「進化」掀視覺新震撼！ ★《警察故事》神組合 成龍X唐季禮 九度聯手出擊！ ★流量男神楊洋《微微一笑很傾城》挑戰高強度動作片！ ★橫跨歐亞非三大洲，展開陸海空跨國大搜救！ ★導演唐季禮：「最棒、最爽、最過癮的動作喜劇！」  蜚聲國際的民營國際安保公司「急先鋒」由老闆唐煥庭（成龍 飾）成立，秉承傳統鏢局文化，「俠肝義膽、使命必達」。倫敦唐人街，數十萬居民和遊客參與春節舞龍遊行。受保人秦國立（樓學賢　飾）被不明身分人士劫持，休假中的急先鋒隊員雷震宇（楊洋　飾）、張凱旋（艾倫　飾）、彌雅（母其彌雅　飾）奉命趕來救援，經過一場惡鬥，最終救出秦國立。 秦國立曾為中東富商Massym工作，並不知其真實身份為中東某武裝組織頭目，待瞭解實情後秦國立已是後退無門。隨後，Massym在美軍的一次空襲行動喪生，其子Omar僥倖生還，他懷疑秦國立出賣父親並私吞財產故前來復仇，於是策劃了唐人街綁架。得救後的秦國立向急先鋒請求派人去非洲保護女兒Fareeda（徐若晗　飾）。  唐煥庭帶領隊員們前往非洲草原找到Fareeda，Omar則派來傭兵聯合當地盜獵集團與急先鋒隊員展開激戰，急先鋒隊員和Fareeda分散逃入叢林。敵人緊追在後，Fareeda駕駛水陸兩棲車駛入激流，上演一場驚險的激流搏鬥，險象環生，直至急先鋒後援駕直升飛機趕到，救出唐煥庭、彌雅，而雷震宇和Fareeda則落入敵人手中成為人質。  急先鋒利用高科技鎖定人質位置，派出精兵前往位在中東的組織基地實施營救計畫，在炸彈爆炸前一秒救回雷震宇和Fareeda。撤退之際，張凱旋為掩護眾隊友，遭崩塌的建物所掩埋。雷震宇冒著槍林彈雨返回救援，背回已無呼吸的張凱旋。眾人乘車撤離，雷震宇拼死搶救張凱旋，但張依然毫無生命跡象，團隊沉浸在悲傷的氛圍，雷震宇依然不放棄，拼死搶救，最終張凱旋奇蹟似地醒來，眾人轉悲為喜。可是Fareeda父親秦國立被敵人抓走。  原來Massym的財產全用來購買黃金，秦國立帶Omar前往在杜拜的黃金藏匿處。唐煥庭根據秦國立先前留下的資訊，聯合杜拜警方，布下天羅地網。交易現場，出現數輛鍍上黃金的超跑。Omar以黃金車與軍火商交換武器發射密碼，攻擊目標是杜拜港口的美國航母，急先鋒配合杜拜特警展開追緝。  Omar駕駛黃金車衝上杜拜街頭逃竄，購物中心水族館內，Omar及其手下被唐煥庭和雷震宇等急先鋒隊員擊倒，走投無路之下遭到逮捕，急先鋒不辱使命完成任務，收穫各方讚譽！ ,片　　長：01時47分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/September2020/Ija7MtdWqTPmW7VEU6dm-756x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\急先鋒.jpg', 'checksum': '1ca137babf013ffcdcc39b1fc49cc13e', 'status': 'uptodate'}]",3.2,上映日期：2020-09-30,懸疑/驚悚,急先鋒
